Origin,Dest,Time,Distance,Count,O_lat,O_long,D_lat,D_long
LFT,IAH,339.1895604,991.7472527,1796,30.20529938,-91.98760223,29.9843998,-95.34140015
LFT,MCO,112.6,656,20,30.20529938,-91.98760223,28.42939949,-81.30899811
LGA,ACK,109.875,286.9318182,125,40.77719879,-73.87259674,41.25310135,-70.06020355
LGA,AGS,318.8571429,1452.857143,15,40.77719879,-73.87259674,33.36989975,-81.96450043
LGA,ATL,3789.865753,19544.77808,9362,40.77719879,-73.87259674,33.6367,-84.428101
LGA,AVL,136.5333333,599,15,40.77719879,-73.87259674,35.43619919,-82.54180145
LGA,BGR,293.8128492,1214.24581,1150,40.77719879,-73.87259674,44.80739975,-68.82810211
LGA,BHM,261.0657895,1427.190789,501,40.77719879,-73.87259674,33.56290054,-86.75350189
LGA,BNA,1786.972527,9071.450549,4322,40.77719879,-73.87259674,36.12450027,-86.67819977
LGA,BOS,1963.274725,4953.340659,9799,40.77719879,-73.87259674,42.36429977,-71.00520325
LGA,BTV,204.9833795,669.6565097,937,40.77719879,-73.87259674,44.47190094,-73.15329742
LGA,BUF,351.2231405,1182.479339,1470,40.77719879,-73.87259674,42.94049835,-78.73220062
LGA,BZN,286.5454545,1894,11,40.77719879,-73.87259674,45.77750015,-111.1529999
LGA,CAE,125.5791246,617,297,40.77719879,-73.87259674,33.93880081,-81.11949921
LGA,CAK,97.12592593,397,270,40.77719879,-73.87259674,40.91609955,-81.44219971
LGA,CHA,144.3,734,150,40.77719879,-73.87259674,35.03530121,-85.20379639
LGA,CHO,226.5239437,794.7183099,925,40.77719879,-73.87259674,38.1385994,-78.45290375
LGA,CHS,377.9269663,1811.365169,1006,40.77719879,-73.87259674,32.89860153,-80.04049683
LGA,CLE,1334.319559,5313.104683,4603,40.77719879,-73.87259674,41.4117012,-81.84980011
LGA,CLT,2007.546703,8706.989011,5826,40.77719879,-73.87259674,35.2140007,-80.94309998
LGA,CMH,1116.258953,4725.341598,3581,40.77719879,-73.87259674,39.998001,-82.891899
LGA,CVG,992.9171271,4381.035912,2711,40.77719879,-73.87259674,39.04880142,-84.6678009
LGA,DAL,1549.68595,9332.212121,2453,40.77719879,-73.87259674,32.847099,-96.851799
LGA,DAY,310.3816156,1455.844011,952,40.77719879,-73.87259674,39.90240097,-84.2193985
LGA,DCA,1584.925824,4015.43956,6830,40.77719879,-73.87259674,38.8521,-77.037697
LGA,DEN,2726.013699,17247.45205,3886,40.77719879,-73.87259674,39.86169815,-104.6729965
LGA,DFW,3886.476712,23118.28767,6075,40.77719879,-73.87259674,32.896801,-97.038002
LGA,DSM,216.7958478,1187.968858,333,40.77719879,-73.87259674,41.5340004,-93.6631012
LGA,DTW,1592.80274,6850.580822,4981,40.77719879,-73.87259674,42.21239853,-83.35340118
LGA,EGE,314.5,1739,2,40.77719879,-73.87259674,39.64260101,-106.9179993
LGA,FLL,2476.931507,14851.74795,5038,40.77719879,-73.87259674,26.072599,-80.152702
LGA,GRR,274.7945619,1277.075529,684,40.77719879,-73.87259674,42.88079834,-85.52279663
LGA,GSO,633.441989,2595.353591,2038,40.77719879,-73.87259674,36.09780121,-79.93730164
LGA,GSP,212.336478,1035.849057,540,40.77719879,-73.87259674,34.89569855,-82.21890259
LGA,HOU,612.9752066,3804.066116,967,40.77719879,-73.87259674,29.64539909,-95.27890015
LGA,IAD,283.5,824.2734807,1303,40.77719879,-73.87259674,38.94449997,-77.45580292
LGA,IAH,2728.057851,16379.57025,4199,40.77719879,-73.87259674,29.9843998,-95.34140015
LGA,ILM,259.6314286,1198.571429,839,40.77719879,-73.87259674,34.27059937,-77.90260315
LGA,IND,953.261708,4523.636364,2488,40.77719879,-73.87259674,39.7173,-86.294403
LGA,JAX,443.5607735,2397.751381,1042,40.77719879,-73.87259674,30.49410057,-81.68789673
LGA,LEX,120.2027972,604,286,40.77719879,-73.87259674,38.03649902,-84.60590363
LGA,MCI,978.3093923,5544.174033,1813,40.77719879,-73.87259674,39.2976,-94.713898
LGA,MCO,1727.145205,9783.69863,3759,40.77719879,-73.87259674,28.42939949,-81.30899811
LGA,MDW,773.3961219,4050.761773,2017,40.77719879,-73.87259674,41.785999,-87.752403
LGA,MEM,643.3563536,3460.947514,1301,40.77719879,-73.87259674,35.04240036,-89.97669983
LGA,MHT,119.1834862,331.559633,556,40.77719879,-73.87259674,42.932598,-71.435699
LGA,MIA,3155.082418,18252.61538,6062,40.77719879,-73.87259674,25.79319954,-80.29060364
LGA,MKE,860.3977901,4360.723757,2139,40.77719879,-73.87259674,42.94720078,-87.89659882
LGA,MSN,309.969697,1614.157576,656,40.77719879,-73.87259674,43.13990021,-89.33750153
LGA,MSP,1555.107143,8782.087912,3134,40.77719879,-73.87259674,44.882,-93.221802
LGA,MSY,594.046832,3493.597796,1072,40.77719879,-73.87259674,29.99340057,-90.25800323
LGA,MTJ,283.2,1810,15,40.77719879,-73.87259674,38.50979996,-107.8939972
LGA,MVY,99.44827586,235.3448276,117,40.77719879,-73.87259674,41.39310074,-70.61430359
LGA,MYR,246.3081232,1211.159664,768,40.77719879,-73.87259674,33.67969894,-78.92829895
LGA,OMA,281.1697531,1647.592593,465,40.77719879,-73.87259674,41.3032,-95.894096
LGA,ORD,6306.07967,29591.8544,14695,40.77719879,-73.87259674,41.9786,-87.9048
LGA,ORF,621.6055556,2096.666667,2550,40.77719879,-73.87259674,36.89459991,-76.20120239
LGA,PBI,1247.241096,7417.972603,2616,40.77719879,-73.87259674,26.68320084,-80.09559631
LGA,PHL,185.9385475,262.7932961,980,40.77719879,-73.87259674,39.87189865,-75.2410965
LGA,PHX,307.125,2149,8,40.77719879,-73.87259674,33.43429947,-112.012001
LGA,PIT,1016.639118,3614.862259,3917,40.77719879,-73.87259674,40.49150085,-80.23290253
LGA,PWM,386.4044321,1289.113573,1730,40.77719879,-73.87259674,43.64619827,-70.30930328
LGA,RDU,1322.820937,5334.663912,4493,40.77719879,-73.87259674,35.87760162,-78.78749847
LGA,RIC,687.8044077,2228.209366,2770,40.77719879,-73.87259674,37.50519943,-77.31970215
LGA,ROA,106.723127,408.9576547,310,40.77719879,-73.87259674,37.3255,-79.975403
LGA,ROC,322.4242424,998.5068871,1427,40.77719879,-73.87259674,43.1189003,-77.67240143
LGA,RSW,568.5027473,3240,1092,40.77719879,-73.87259674,26.53619957,-81.75520325
LGA,SAT,267.5,1586,4,40.77719879,-73.87259674,29.53370094,-98.46980286
LGA,SAV,364.9805556,1855.138889,925,40.77719879,-73.87259674,32.12760162,-81.20210266
LGA,SBN,193.5,651,2,40.77719879,-73.87259674,41.70869827,-86.31729889
LGA,SDF,669.3608815,3088.041322,1701,40.77719879,-73.87259674,38.1744,-85.736
LGA,SRQ,191,1075.128358,344,40.77719879,-73.87259674,27.39539909,-82.55439758
LGA,STL,1819.51105,9765.546961,3981,40.77719879,-73.87259674,38.748697,-90.370003
LGA,SYR,242.4376731,654.8808864,1194,40.77719879,-73.87259674,43.11119843,-76.10630035
LGA,TPA,986.5631868,5699.285714,2054,40.77719879,-73.87259674,27.97550011,-82.53320313
LGA,TVC,319.5757576,1587.878788,80,40.77719879,-73.87259674,44.74140167,-85.5821991
LGA,TYS,216.5548387,1076.516129,515,40.77719879,-73.87259674,35.81100082,-83.9940033
LGA,XNA,566.5180328,3189.036066,848,40.77719879,-73.87259674,36.281898,-94.306801
LGB,AUS,208.6465753,1538.378082,458,33.81769943,-118.1520004,30.19449997,-97.66989899
LGB,BOS,380.5766017,3196.328691,441,33.81769943,-118.1520004,42.36429977,-71.00520325
LGB,BZN,152,904,6,33.81769943,-118.1520004,45.77750015,-111.1529999
LGB,DEN,126.1160714,854,112,33.81769943,-118.1520004,39.86169815,-104.6729965
LGB,FLL,282.7630854,2333.410468,364,33.81769943,-118.1520004,26.072599,-80.152702
LGB,HDN,127.4,758,5,33.81769943,-118.1520004,40.48120117,-107.2180023
LGB,HNL,352.7924528,2569,212,33.81769943,-118.1520004,21.32062,-157.924228
LGB,JFK,599.7747253,4767.472527,704,33.81769943,-118.1520004,40.63980103,-73.77890015
LGB,LAS,392.5643836,1400.556164,2213,33.81769943,-118.1520004,36.08010101,-115.1520004
LGB,OAK,502.3726027,2470.032877,2554,33.81769943,-118.1520004,37.721298,-122.221001
LGB,PDX,226.3753425,1416.180822,611,33.81769943,-118.1520004,45.58869934,-122.5979996
LGB,PHX,282.8876712,1171.013699,1204,33.81769943,-118.1520004,33.43429947,-112.012001
LGB,RNO,82.04945055,415.2527473,376,33.81769943,-118.1520004,39.49909973,-119.7679977
LGB,SEA,261.8219178,1583.657534,599,33.81769943,-118.1520004,47.449001,-122.308998
LGB,SFO,328.9342466,1354.89863,1397,33.81769943,-118.1520004,37.61899948,-122.375
LGB,SJC,236.7643836,1073.194521,1209,33.81769943,-118.1520004,37.362598,-121.929001
LGB,SLC,722.7287671,4090.224658,2539,33.81769943,-118.1520004,40.78839874,-111.9779968
LGB,SMF,359.7013699,1798.224658,1696,33.81769943,-118.1520004,38.69540024,-121.5910034
LIH,DEN,394.7138889,3414,360,21.97599983,-159.3390045,39.86169815,-104.6729965
LIH,DFW,437,3847,31,21.97599983,-159.3390045,32.896801,-97.038002
LIH,HNL,687.3315068,1893.008219,6774,21.97599983,-159.3390045,21.32062,-157.924228
LIH,KOA,74.20821918,354.509589,492,21.97599983,-159.3390045,19.738783,-156.045603
LIH,LAX,1791.947945,14307.27397,1997,21.97599983,-159.3390045,33.94250107,-118.4079971
LIH,OAK,413.5976096,3289.051793,336,21.97599983,-159.3390045,37.721298,-122.221001
LIH,OGG,195.6410959,785.2767123,1426,21.97599983,-159.3390045,20.8986,-156.429993
LIH,PDX,318.6526946,2631,167,21.97599983,-159.3390045,45.58869934,-122.5979996
LIH,PHX,406.414557,3450.360759,366,21.97599983,-159.3390045,33.43429947,-112.012001
LIH,SAN,328.4087302,2676,252,21.97599983,-159.3390045,32.73360062,-117.1900024
LIH,SEA,890.6356164,7170.6,969,21.97599983,-159.3390045,47.449001,-122.308998
LIH,SFO,561.3315068,4592.315068,685,21.97599983,-159.3390045,37.61899948,-122.375
LIH,SJC,305.9405594,2466,286,21.97599983,-159.3390045,37.362598,-121.929001
LIT,ATL,537.4849315,2763.920548,2227,34.72940063,-92.22429657,33.6367,-84.428101
LIT,CLT,376.1239669,2011.680441,1141,34.72940063,-92.22429657,35.2140007,-80.94309998
LIT,DAL,176.7013699,833.6657534,1028,34.72940063,-92.22429657,32.847099,-96.851799
LIT,DCA,133.5543071,888,267,34.72940063,-92.22429657,38.8521,-77.037697
LIT,DEN,308.8338462,1644.009231,693,34.72940063,-92.22429657,39.86169815,-104.6729965
LIT,DFW,620.0383562,2272.920548,2729,34.72940063,-92.22429657,32.896801,-97.038002
LIT,DTW,120.026087,705,230,34.72940063,-92.22429657,42.21239853,-83.35340118
LIT,IAH,454.7582418,1836.093407,1787,34.72940063,-92.22429657,29.9843998,-95.34140015
LIT,LAS,193.3178082,1294,365,34.72940063,-92.22429657,36.08010101,-115.1520004
LIT,LAX,214.7,1494,20,34.72940063,-92.22429657,33.94250107,-118.4079971
LIT,MCO,124.7142857,776,14,34.72940063,-92.22429657,28.42939949,-81.30899811
LIT,ORD,468.3461538,2261.076923,1491,34.72940063,-92.22429657,41.9786,-87.9048
LIT,PHX,173.8442907,1136,289,34.72940063,-92.22429657,33.43429947,-112.012001
LIT,SFB,117.6132075,765,106,34.72940063,-92.22429657,28.77759933,-81.23750305
LIT,STL,116.8082192,547.3972603,675,34.72940063,-92.22429657,38.748697,-90.370003
LNK,ATL,141.9027237,841,257,40.85100174,-96.75920105,33.6367,-84.428101
LNK,DEN,147.3839662,653.2405063,366,40.85100174,-96.75920105,39.86169815,-104.6729965
LNK,MSP,238.6758242,910.25,1001,40.85100174,-96.75920105,44.882,-93.221802
LNK,ORD,172.7529412,734.6352941,134,40.85100174,-96.75920105,41.9786,-87.9048
LRD,DFW,309.1322314,1419.272727,1301,27.54380035,-99.46160126,32.896801,-97.038002
LRD,IAH,204.2038567,812.6170799,980,27.54380035,-99.46160126,29.9843998,-95.34140015
LRD,LAS,163.0934579,1092,107,27.54380035,-99.46160126,36.08010101,-115.1520004
LSE,MSP,154.5287671,319.8328767,981,43.879002,-91.256699,44.882,-93.221802
LSE,ORD,224.9504132,650.922865,1099,43.879002,-91.256699,41.9786,-87.9048
LWB,IAD,56.92366412,176,131,37.85829926,-80.39949799,38.94449997,-77.45580292
LWB,ORD,109.8113208,489,265,37.85829926,-80.39949799,41.9786,-87.9048
LWB,SHD,41.20238095,87,168,37.85829926,-80.39949799,38.26380157,-78.89640045
LWS,SLC,163.7287671,904.3178082,716,46.37450027,-117.0149994,40.78839874,-111.9779968
LYH,CLT,191.3965015,518.877551,1017,37.3266983,-79.20040131,35.2140007,-80.94309998
MAF,DAL,291.309589,1388.742466,1589,31.94249916,-102.2020035,32.847099,-96.851799
MAF,DEN,278.4392523,1425.915888,813,31.94249916,-102.2020035,39.86169815,-104.6729965
MAF,DFW,423.5452055,1714.315068,2025,31.94249916,-102.2020035,32.896801,-97.038002
MAF,HOU,221.6630137,1226.342466,1015,31.94249916,-102.2020035,29.64539909,-95.27890015
MAF,IAH,565.5412088,2735.464286,2321,31.94249916,-102.2020035,29.9843998,-95.34140015
MAF,LAS,143.7726027,895.1917808,411,31.94249916,-102.2020035,36.08010101,-115.1520004
MAF,PHX,148.2527778,706.8833333,438,31.94249916,-102.2020035,33.43429947,-112.012001
MBS,DTW,211.0219178,405.6931507,1511,43.53290176,-84.07959747,42.21239853,-83.35340118
MBS,MSP,107.2226027,463,292,43.53290176,-84.07959747,44.882,-93.221802
MBS,ORD,210.3856749,606.677686,992,43.53290176,-84.07959747,41.9786,-87.9048
MCI,ABQ,122.8944444,739.9388889,371,39.2976,-94.713898,35.040199,-106.609001
MCI,ATL,1279.432877,7788.317808,4108,39.2976,-94.713898,33.6367,-84.428101
MCI,AUS,105.4028169,650,355,39.2976,-94.713898,30.19449997,-97.66989899
MCI,AZA,166.8333333,1030,42,39.2976,-94.713898,33.30780029,-111.6549988
MCI,BNA,277.2876712,1645.186301,1223,39.2976,-94.713898,36.12450027,-86.67819977
MCI,BOS,474.3121387,3448.554913,950,39.2976,-94.713898,42.36429977,-71.00520325
MCI,BWI,330.1260274,2352.591781,888,39.2976,-94.713898,39.1754,-76.668297
MCI,CLT,501.4876712,3015.057534,1362,39.2976,-94.713898,35.2140007,-80.94309998
MCI,CVG,166.625,917.0486111,490,39.2976,-94.713898,39.04880142,-84.6678009
MCI,DAL,531.8273973,2892.638356,2294,39.2976,-94.713898,32.847099,-96.851799
MCI,DCA,607.8383562,4061.2,1562,39.2976,-94.713898,38.8521,-77.037697
MCI,DEN,1170.487671,5946.235616,4072,39.2976,-94.713898,39.86169815,-104.6729965
MCI,DFW,648.5342466,2932.657534,2327,39.2976,-94.713898,32.896801,-97.038002
MCI,DTW,474.2712329,2817.575342,1635,39.2976,-94.713898,42.21239853,-83.35340118
MCI,EWR,464.8563536,3007.524862,997,39.2976,-94.713898,40.69250107,-74.16870117
MCI,FLL,232.1671233,1680.953425,494,39.2976,-94.713898,26.072599,-80.152702
MCI,HOU,311.3972603,1782.690411,977,39.2976,-94.713898,29.64539909,-95.27890015
MCI,IAD,282.9450549,1913.054945,752,39.2976,-94.713898,38.94449997,-77.45580292
MCI,IAH,588.6821918,3031.789041,1721,39.2976,-94.713898,29.9843998,-95.34140015
MCI,IND,134.8040346,813.6195965,626,39.2976,-94.713898,39.7173,-86.294403
MCI,JAX,144.2666667,955,15,39.2976,-94.713898,30.49410057,-81.68789673
MCI,LAS,828.090411,5445.356164,1745,39.2976,-94.713898,36.08010101,-115.1520004
MCI,LAX,1136.468493,7457.290411,1997,39.2976,-94.713898,33.94250107,-118.4079971
MCI,LGA,827.3774105,5538.049587,1816,39.2976,-94.713898,40.77719879,-73.87259674
MCI,MCO,575.6219178,4003.112329,1363,39.2976,-94.713898,28.42939949,-81.30899811
MCI,MDW,567.0986301,3025.849315,2727,39.2976,-94.713898,41.785999,-87.752403
MCI,MIA,190.2071823,1292.469613,374,39.2976,-94.713898,25.79319954,-80.29060364
MCI,MKE,138.6627907,764.2674419,603,39.2976,-94.713898,42.94720078,-87.89659882
MCI,MSP,523.8356164,2615.334247,2429,39.2976,-94.713898,44.882,-93.221802
MCI,MSY,117.9441341,765.9832402,398,39.2976,-94.713898,29.99340057,-90.25800323
MCI,MYR,136.9,959,20,39.2976,-94.713898,33.67969894,-78.92829895
MCI,OAK,247.7569832,1696.960894,408,39.2976,-94.713898,37.721298,-122.221001
MCI,ORD,916.6410959,3964.857534,3591,39.2976,-94.713898,41.9786,-87.9048
MCI,PDX,255.8416422,1712.340176,394,39.2976,-94.713898,45.58869934,-122.5979996
MCI,PGD,157.5333333,1125,105,39.2976,-94.713898,26.92020035,-81.9905014
MCI,PHL,461.2967033,3065.521978,1075,39.2976,-94.713898,39.87189865,-75.2410965
MCI,PHX,924.7863014,5772.032877,2018,39.2976,-94.713898,33.43429947,-112.012001
MCI,PIE,146.7272727,1045,88,39.2976,-94.713898,27.91020012,-82.68740082
MCI,PNS,129.4634146,869.8536585,48,39.2976,-94.713898,30.47340012,-87.18659973
MCI,RDU,193.0606061,1297.787879,379,39.2976,-94.713898,35.87760162,-78.78749847
MCI,RSW,232.4272727,1638,156,39.2976,-94.713898,26.53619957,-81.75520325
MCI,SAN,570.8027397,3771.747945,1032,39.2976,-94.713898,32.73360062,-117.1900024
MCI,SAT,114.1197772,707.9665738,360,39.2976,-94.713898,29.53370094,-98.46980286
MCI,SEA,659.9835616,4230.391781,1037,39.2976,-94.713898,47.449001,-122.308998
MCI,SFB,148.4146341,1058,82,39.2976,-94.713898,28.77759933,-81.23750305
MCI,SFO,648.9561644,4078.10137,993,39.2976,-94.713898,37.61899948,-122.375
MCI,SLC,423.7890411,2497.863014,991,39.2976,-94.713898,40.78839874,-111.9779968
MCI,STL,187.460274,835.6684932,1287,39.2976,-94.713898,38.748697,-90.370003
MCI,TPA,212.2134831,1516.067416,515,39.2976,-94.713898,27.97550011,-82.53320313
MCI,VPS,121.5365854,764,82,39.2976,-94.713898,30.4832,-86.525398
MCO,ABQ,251.2018349,1666.981651,117,28.42939949,-81.30899811,35.040199,-106.609001
MCO,ACY,260.9478022,1694.637363,724,28.42939949,-81.30899811,39.45759964,-74.57720184
MCO,ALB,450.830137,3104.350685,1056,28.42939949,-81.30899811,42.74829865,-73.80169678
MCO,ATL,2304.953425,10290.37808,9297,28.42939949,-81.30899811,33.6367,-84.428101
MCO,AUS,538.5945205,3325.134247,1221,28.42939949,-81.30899811,30.19449997,-97.66989899
MCO,AVL,92.62962963,488,54,28.42939949,-81.30899811,35.43619919,-82.54180145
MCO,BDL,1003.147945,6826.438356,2373,28.42939949,-81.30899811,41.93889999,-72.68319702
MCO,BHM,196.2410959,1056.424658,805,28.42939949,-81.30899811,33.56290054,-86.75350189
MCO,BMI,161.7692308,936,39,28.42939949,-81.30899811,40.47710037,-88.91590118
MCO,BNA,575.2520548,3208.263014,1901,28.42939949,-81.30899811,36.12450027,-86.67819977
MCO,BOS,1866.294766,12142.62259,3932,28.42939949,-81.30899811,42.36429977,-71.00520325
MCO,BUF,701.9315068,4775.243836,1724,28.42939949,-81.30899811,42.94049835,-78.73220062
MCO,BWI,1486.09863,9387.939726,4354,28.42939949,-81.30899811,39.1754,-76.668297
MCO,CAK,136.2215385,861,325,28.42939949,-81.30899811,40.91609955,-81.44219971
MCO,CID,178.0487805,1097,41,28.42939949,-81.30899811,41.88470078,-91.71080017
MCO,CLE,506.2630137,3177.863014,1296,28.42939949,-81.30899811,41.4117012,-81.84980011
MCO,CLT,972.3890411,4458.180822,3477,28.42939949,-81.30899811,35.2140007,-80.94309998
MCO,CMH,609.090411,3849.6,1752,28.42939949,-81.30899811,39.998001,-82.891899
MCO,COS,233.9382716,1520,243,28.42939949,-81.30899811,38.805801,-104.700996
MCO,CVG,397.139726,2401.660274,1158,28.42939949,-81.30899811,39.04880142,-84.6678009
MCO,DAL,585.3315068,3625.424658,1360,28.42939949,-81.30899811,32.847099,-96.851799
MCO,DCA,1319.758904,7978.857534,3837,28.42939949,-81.30899811,38.8521,-77.037697
MCO,DEN,2001.405479,13295.6,3139,28.42939949,-81.30899811,39.86169815,-104.6729965
MCO,DFW,1895.89863,10956.43836,4060,28.42939949,-81.30899811,32.896801,-97.038002
MCO,DSM,179.1935484,1141,124,28.42939949,-81.30899811,41.5340004,-93.6631012
MCO,DTW,1513.531507,9472.989041,3613,28.42939949,-81.30899811,42.21239853,-83.35340118
MCO,EWR,2972.575342,17900.55068,6973,28.42939949,-81.30899811,40.69250107,-74.16870117
MCO,FLL,377.0191781,1165.290411,2403,28.42939949,-81.30899811,26.072599,-80.152702
MCO,FNT,157.0555556,1011,18,28.42939949,-81.30899811,42.9654007,-83.74359894
MCO,GRR,243.0625,1536,360,28.42939949,-81.30899811,42.88079834,-85.52279663
MCO,GSO,97.54716981,535,53,28.42939949,-81.30899811,36.09780121,-79.93730164
MCO,GSP,92,449,33,28.42939949,-81.30899811,34.89569855,-82.21890259
MCO,HOU,622.9561644,3723.969863,1601,28.42939949,-81.30899811,29.64539909,-95.27890015
MCO,HPN,487.3002755,3068.628099,1146,28.42939949,-81.30899811,41.06700134,-73.70760345
MCO,HSV,107.8928571,535,28,28.42939949,-81.30899811,34.6371994,-86.77510071
MCO,IAD,691.2712329,4248.953425,2046,28.42939949,-81.30899811,38.94449997,-77.45580292
MCO,IAH,1242.441096,7220.394521,3086,28.42939949,-81.30899811,29.9843998,-95.34140015
MCO,IND,699.0383562,4244.934247,1869,28.42939949,-81.30899811,39.7173,-86.294403
MCO,ISP,606.1212121,4060.545455,1518,28.42939949,-81.30899811,40.79520035,-73.10019684
MCO,JAN,124.0416667,588,24,28.42939949,-81.30899811,32.31119919,-90.07589722
MCO,JFK,2079.531507,12822.88219,4958,28.42939949,-81.30899811,40.63980103,-73.77890015
MCO,LAS,1087.260274,7580.610959,1357,28.42939949,-81.30899811,36.08010101,-115.1520004
MCO,LAX,3081.778082,21353.56712,3514,28.42939949,-81.30899811,33.94250107,-118.4079971
MCO,LBE,134.488764,823,356,28.42939949,-81.30899811,40.27590179,-79.40480042
MCO,LFT,130.35,656,20,28.42939949,-81.30899811,30.20529938,-91.98760223
MCO,LGA,1560.771978,9807.967033,3758,28.42939949,-81.30899811,40.77719879,-73.87259674
MCO,LIT,140.1428571,776,14,28.42939949,-81.30899811,34.72940063,-92.22429657
MCO,MCI,620.9972603,4003.112329,1363,28.42939949,-81.30899811,39.2976,-94.713898
MCO,MDT,138.3793103,851,58,28.42939949,-81.30899811,40.19350052,-76.76339722
MCO,MDW,1143.147945,7247.342466,2672,28.42939949,-81.30899811,41.785999,-87.752403
MCO,MEM,201.9643836,1146.871233,612,28.42939949,-81.30899811,35.04240036,-89.97669983
MCO,MHT,334.3795014,2359.922438,746,28.42939949,-81.30899811,42.932598,-71.435699
MCO,MIA,527.7917808,1507.594521,2866,28.42939949,-81.30899811,25.79319954,-80.29060364
MCO,MKE,617.0493151,4059.561644,1390,28.42939949,-81.30899811,42.94720078,-87.89659882
MCO,MSN,176.9333333,1109,75,28.42939949,-81.30899811,43.13990021,-89.33750153
